name,price_inrupees,url
100% Dark Hot Chocolate Flakes,1040.571,https://www.chocolate.co.uk/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,4706.1,https://www.chocolate.co.uk/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,4706.1,https://www.chocolate.co.uk/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,915.0749999999999,https://www.chocolate.co.uk/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,915.0749999999999,https://www.chocolate.co.uk/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,1040.571,https://www.chocolate.co.uk/products/70-dark-hot-chocolate-flakes
Assorted Chocolate Malt Balls,941.22,https://www.chocolate.co.uk/products/assorted-chocolate-malt-balls
Blonde Caramel,522.9,https://www.chocolate.co.uk/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb - Bag,888.93,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,941.22,https://www.chocolate.co.uk/products/blonde-chocolate-malt-balls
Blonde Chocolate Truffles,2086.371,https://www.chocolate.co.uk/products/blonde-chocolate-truffles
Blonde Hot Chocolate Flakes,1040.571,https://www.chocolate.co.uk/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,1830.1499999999999,https://www.chocolate.co.uk/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,1830.1499999999999,https://www.chocolate.co.uk/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,522.9,https://www.chocolate.co.uk/products/caramelised-milk-chocolate-bar
Chai Caramel Latte,522.9,https://www.chocolate.co.uk/products/chai-caramel-latte
Christmas Cracker,522.9,https://www.chocolate.co.uk/products/christmas-cracker-chocolate-bar
Christmas Truffle Selection,2086.371,https://www.chocolate.co.uk/products/pre-order-christmas-truffle-selection
Cinnamon Toast,522.9,https://www.chocolate.co.uk/products/cinnamon-toast-chocolate-bar
Collection of 4 of our Best Selling Chocolate Malt Balls,3137.4,https://www.chocolate.co.uk/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,522.9,https://www.chocolate.co.uk/products/colombian-dark-chocolate-bar
Crunchy Biscuit,522.9,https://www.chocolate.co.uk/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,935.9909999999999,https://www.chocolate.co.uk/products/dark-chocolate-ginger
Dark Chocolate Honeycomb,941.22,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb-1
Dark Chocolate Honeycomb - Bag,888.93,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb
Dark Chocolate Malt Balls,941.22,https://www.chocolate.co.uk/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,935.9909999999999,https://www.chocolate.co.uk/products/dark-chocolate-orange-peel
Dark Chocolate Truffles,2086.371,https://www.chocolate.co.uk/products/dark-chocolate-truffles
Ecudorian 41%,522.9,https://www.chocolate.co.uk/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,522.9,https://www.chocolate.co.uk/products/flat-white-coffee
Ginger Biscuit,522.9,https://www.chocolate.co.uk/products/ginger-biscuit-chocolate-bar
Honeycomb Crunch,522.9,https://www.chocolate.co.uk/products/honeycomb-crunch
Marc De Champagne Truffles,2086.371,https://www.chocolate.co.uk/products/marc-de-champagne-truffles
Marmalade,522.9,https://www.chocolate.co.uk/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb - Bag,888.93,https://www.chocolate.co.uk/products/milk-chocolate-honeycomb
Milk Chocolate Malt Balls,941.22,https://www.chocolate.co.uk/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,2086.371,https://www.chocolate.co.uk/products/milk-chocolate-truffles
Mint Creams,2086.371,https://www.chocolate.co.uk/products/mint-creams
Orange Dark Hot Chocolate Flakes,1040.571,https://www.chocolate.co.uk/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,941.22,https://www.chocolate.co.uk/products/orange-malt-balls
Pay Monthly: Box of the Month,2091.6,https://www.chocolate.co.uk/products/pay-monthly-box-of-the-month
Peppermint Malt Balls,941.22,https://www.chocolate.co.uk/products/peppermint-malt-balls
Peppermint Swirl,522.9,https://www.chocolate.co.uk/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,522.9,https://www.chocolate.co.uk/products/pistachio-cranberry-chocolate-bar
Pre-Order: Christmas Collection,2562.21,https://www.chocolate.co.uk/products/christmas-chocolate-box
Pretzel Caramel,522.9,https://www.chocolate.co.uk/products/pretzel-caramel-chocolate-bar
Roasted Almonds,935.9909999999999,https://www.chocolate.co.uk/products/cocoa-dusted-almonds
Rose & Violet Creams,2086.371,https://www.chocolate.co.uk/products/rose-violet-creams
Salt Caramel Malt Balls,941.22,https://www.chocolate.co.uk/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,935.9909999999999,https://www.chocolate.co.uk/products/salt-caramelised-hazelnuts
Salted Caramel,522.9,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,1202.67,https://www.chocolate.co.uk/products/salted-caramel-florentines
Salted Caramels Blonde Chocolate,2086.371,https://www.chocolate.co.uk/products/salted-caramels-blonde-chocolate
Salted Caramels Dark Chocolate,2086.371,https://www.chocolate.co.uk/products/salt-caramels-dark-chocolate
Salted Caramels Milk Chocolate,2086.371,https://www.chocolate.co.uk/products/salt-caramels-milk-chocolate
Tea & Biscuit,522.9,https://www.chocolate.co.uk/products/tea-biscuit-chocolate-bar
Valrhona Caraibe 66%,7843.5,https://www.chocolate.co.uk/products/valrhona-caraibe-66
Valrhona Guanaja 70%,7843.5,https://www.chocolate.co.uk/products/valrhona-guanaja-70
Velvet White,522.9,https://www.chocolate.co.uk/products/velvet-white-chocolate-bar
